ChainId,Address,Value
1088,0x988e886b14a58dffa124230a489ad83f64008854,2037.230223
1088,0x49cfe051539eb6626e4483396c32c6283da1b70c,1709.039786
1088,0x32524b1df07d622d38319d81ea1c4f4a29187437,1452.807417
1088,0x1e121993b4a8bc79d18a4c409db84c100fff25f5,1202.220073
1088,0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f,1167.84343
1088,0xad95a5fe898679b927c266eb2edfabc7fe268c27,951.6182134
1088,0x3b82b31bbe0dc3fe0f13d17f9a4d0455ef562e06,898.3204833
1088,0x818f2006d85f1a2ced2d3af076353266f56ed580,835.5382013
1088,0xe72994419480d9a0b3ab38e53ef7d7c28c48193d,762.8004031
1088,0xd941fc738ef03a61399dff8da88f4e9627d14e61,587.7828515
1088,0x81f45b90e54589b9251abd2a65c8c55f1e83d0cb,389.6631123
1088,0xa44247b333faf99c03c863bd713f034bd73f92a2,372.7934411
1088,0x5c0642fe68fc72cf03f676b28faf5cf97cc0b265,372.3192765
1088,0x5ad911da81b204627df872780981b0d90f25c33f,364.4576483
1088,0x98771bba24d57af722b4b43f55e002df4f7d29b2,339.8065594
1088,0x183b6267cb9f985a8aa7fc912672a21d644a4102,337.6526438
1088,0xaf4c6c334aa5af433fe8da5ad2de32b77f554a91,337.0450813
1088,0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,319.6569351
1088,0xb2d7c3aec073443011a42a25f8577920890b37cc,319.5965359
1088,0xe3dbaee65d73c5217f9746d69568b5acf7c731f5,293.5977279
1088,0x25132de651514b6c417c734558694fc576294d03,268.3725301
1088,0xc40ebdc95e9fae4ada1a2c5093d0599afe0256bd,246.9138156
1088,0x76b7864e802c4bc8d6cfa4929fde708dd9f69812,241.9180888
1088,0xb226279c160d97929c160074c0db3fa1c9802964,238.0878361
1088,0x3fb03a65f00c51c815cbdb54de843992332c5131,236.9652649
1088,0x5d4a5a059c10cb3161fc8637090603091689f44b,235.4194592
1088,0x3982f7e1051ce72a4f8088d28580f41e242333c5,233.0844334
1088,0xe6a0d1bbdd7ed02ff15adb30314edbca6b1f8be0,191.7953479
1088,0xc315155d817140250d238f140142a10b69fa1c4e,176.6681297
1088,0x6d91286c1228313828d8284f117cc4fa6c04535e,172.4582774
1088,0x87fc1313880d579039ac48db8b25428ed5f33c4a,161.0452971
1088,0x9b3780d3e439650a16c78cba5f9b82b483eeaa81,133.4534909
1088,0x6f3a8f9fd0da6b3ea4860ad7df347a06f1c65bdb,126.4238336
1088,0x4e9d8aae101544f0fa2b153aa84a71585272231c,123.7893144
1088,0x8c213d6a206a9c1df3573d9dca364aa0f0752546,112.0206923
1088,0x1552132ed939d420dd3141423d22009fd95a0aa3,99.35642968
1088,0x24ec3be409cd0c4ef4f79a1bc08efc205484031a,99.16239937
1088,0x0b535fc12b5642e0f9d3deb319ab0641625de5e6,84.9614889
1088,0xf3386f459c962d81c1c5a78befe9f92ff8e15e0e,83.49924574
1088,0xe32650e748e7e4aba16181d9882d15ba328d5a78,83.26682987
1088,0xa14f40f3673e799a831593b7f494bca6893f01b4,83.08938494
1088,0x4df37cc3c48ec3eb689c8bf0d91249ce2506f73b,76.89217056
1088,0xa618f8841e70b0543a921768ea5b229ecd9a4ba8,71.39868476
1088,0x5d6c710647b47d257f1974d4f0666e65d2c0728a,67.26811851
1088,0xe0ba6c4c82376c76386d1ca2ae2516ab18882e3c,65.22824589
1088,0xf7599b9237680ea12df90cdccc79f37956a68086,63.94669347
1088,0xc40d9c885c9b732884135869ebb702d48a43f895,63.20720519
1088,0x3eedb85da27cac4ec83ab5a8a38f18b0edbc7042,61.70258518
1088,0x24a30823bd87e785b0c4b3803a2bffd91eb6876f,60.63483265
1088,0x5aadb7a698bba2ac19b52877bb60a436a9965fa5,56.70627756
1088,0x28a48d16d5e8d79f6de73f2c1b3b9e423f95b9f5,53.95156209
1088,0x4742b30f35035c666c5cba2e8670052b179e0404,50.27042529